userId,movieId,rating,timestamp
1000,1,4,964982703
1000,3,4,964981247
1000,6,4,964982224
1000,47,5,964983815
1000,50,5,964982931
1000,70,3,964982400
1000,101,5,964980868
1000,110,4,964982176
1000,151,5,964984041
1000,157,5,964984100
1000,163,5,964983650
1000,216,5,964981208
1000,223,3,964980985
1000,231,5,964981179
1000,235,4,964980908
1000,260,5,964981680
1000,296,3,964982967
1000,316,3,964982310
1000,333,5,964981179
1000,349,4,964982563
1000,356,4,964980962
1000,362,5,964982588
1000,367,4,964981710
1000,423,3,964982363
1000,441,4,964980868
1000,457,5,964981909
1000,480,4,964982346
1000,500,3,964981208
1000,527,5,964984002
1000,543,4,964981179
1000,552,4,964982653
1000,553,5,964984153
1000,590,4,964982546
1000,592,4,964982271
1000,593,4,964983793
1000,596,5,964982838
1000,608,5,964982931
1000,648,3,964982563
1000,661,5,964982838
1000,673,3,964981775
1000,733,4,964982400
1000,736,3,964982653
1000,780,3,964984086
1000,804,4,964980499
1000,919,5,964982475
1000,923,5,964981529
1000,940,5,964982176
1000,943,4,964983614
1000,954,5,964983219
1000,1009,3,964981775
1000,1023,5,964982681
1000,1024,5,964982876
1000,1025,5,964982791
1000,1029,5,964982855
1000,1030,3,964982903
1000,1031,5,964982653
1000,1032,5,964982791
1000,1042,4,964981179
1000,1049,5,964982400
1000,1060,4,964980924
1000,1073,5,964981680
1000,1080,5,964981327
1000,1089,5,964982951
1000,1090,4,964984018
1000,1092,5,964983484
1000,1097,5,964981680
1000,1127,4,964982513
1000,1136,5,964981327
1000,1196,5,964981827
1000,1197,5,964981872
1000,1198,5,964981827
1000,1206,5,964983737
1000,1208,4,964983250
1000,1210,5,964980499
1000,1213,5,964982951
1000,1214,4,964981855
1000,1219,2,964983393
1000,1220,5,964981909
1000,1222,5,964981909
1000,1224,5,964984018
1000,1226,5,964983618
1000,1240,5,964983723
1000,1256,5,964981442
1000,1258,3,964983414
1000,1265,4,964983599
1000,1270,5,964983705
1000,1275,5,964982290
1000,1278,5,964983414
1000,1282,5,964982703
1000,1291,5,964981909
1000,1298,5,964984086
1000,1348,4,964983393
1000,1377,3,964982653
1000,1396,3,964983017
1000,1408,3,964982310
1000,1445,3,964984112
1000,1473,4,964980875
1000,1500,4,964980985
1000,1517,5,964981107
1000,1552,4,964982620
1000,1573,5,964982290
1000,1580,3,964981125
1000,1587,5,964982346
1000,1617,5,964982951
1000,1620,4,964983056
1000,1625,5,964983504
1000,1644,3,964983536
1000,1676,3,964982620
1000,1732,5,964981125
1000,1777,4,964981230
1000,1793,4,964981404
1000,1804,5,964983034
1000,1805,4,964983056
1000,1920,4,964981780
1000,1927,5,964981497
1000,1954,5,964982176
1000,1967,4,964981710
1000,2000,4,964982211
1000,2005,5,964981710
1000,2012,4,964984176
1000,2018,5,964980523
1000,2028,4,964981888
1000,2033,5,964982903
1000,2046,4,964982563
1000,2048,5,964982791
1000,2054,4,964981747
1000,2058,5,964982400
1000,2078,5,964982838
1000,2090,5,964982838
1000,2093,3,964981710
1000,2094,5,964982653
1000,2096,4,964982838
1000,2099,4,964982588
1000,2105,4,964981725
1000,2115,5,964982529
1000,2116,5,964982876
1000,2137,5,964982791
1000,2139,5,964982791
1000,2141,5,964982838
1000,2143,4,964981725
1000,2161,5,964981710
1000,2174,4,964981680
1000,2193,4,964981710
1000,2253,2,964981775
1000,2268,4,964982989
1000,2273,4,964982310
1000,2291,5,964983664
1000,2329,5,964983263
1000,2338,2,964983546
1000,2353,5,964983861
1000,2366,4,964982462
1000,2387,5,964983123
1000,2389,2,964983094
1000,2395,5,964981093
1000,2406,4,964982310
